;;;0.2;0.2;0.2;0.2;0.2
Score;Rank;City;Attractivity;Formation;Student life;Living environment;Employment
111;1;Lyon;23;23;23;16;26
110;2;Grenoble;23;21;22;22;22
110;3;Toulouse;23;21;21;19;26
109;4;Montpellier;22;22;23;23;19
109;5;Rennes;20;27;24;14;24
104;6;Bordeaux;21;21;21;15;26
104;7;Nantes;21;21;19;16;27
101;8;Paris;24;20;21;12;24
100;9;Strasbourg;22;21;24;16;17
98;10;Angers;18;24;24;15;17
94;11;Aix-Marseille;14;16;22;19;23
93;12;Poitiers;11;21;23;19;19
92;13;Lille;22;19;20;11;20
89;14;Clermont-Ferrand;13;20;21;17;18
87;15;Nice;19;13;17;19;19
83;16;Dijon;14;16;21;15;17
82;17;Nancy;14;21;21;11;15
80;18;Caen;12;17;20;15;16
80;19;Rouen;20;13;19;12;16
79;20;Besançon;9;18;20;16;16
79;21;La Rochelle;22;14;16;12;15
77;22;Brest;12;19;16;13;17
75;23;Chambéry;16;13;15;13;18
75;24;Pau;16;14;10;17;18
75;25;Saint-Étienne;13;13;16;18;15
72;26;Tours;11;12;18;13;18
71;27;Troyes;23;11;12;15;10
70;28;Amiens;11;13;22;12;12
70;29;Limoges;9;13;14;21;13
67;30;Avignon;14;7;13;17;16
67;31;Reims;13;14;15;13;12
66;32;Orléans;12;12;12;14;16
65;33;Nîmes;10;9;15;19;12
65;34;Toulon;9;8;13;17;18
64;35;Mulhouse;14;12;11;16;11
62;36;Arras;8;11;10;19;14
62;37;Le Mans;11;12;12;14;13
58;38;Metz;6;14;14;11;13
57;39;Saint-Denis de La Réunion;14;4;8;19;12
54;40;Le Havre;14;8;10;11;11
53;41;Perpignan;12;8;7;14;12
43;42;Douai-Lens;4;9;8;10;12
42;43;Pointe-à-Pitre;15;3;3;12;9
41;44;Valenciennes;7;9;8;8;9
